"NRC3","_defaultColorIndex","epoch","id","lamW","name"
"0.32399713122404367","1","0","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.32602553663160366","1","1","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.3222530199098524","1","2","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.3171190962668668","1","3","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.31125493155284634","1","4","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.30505925237828524","1","5","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.2987942733705644","1","6","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.2926395416075721","1","7","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.2867049001872861","1","8","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.28105423861364764","1","9","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.275743372882671","1","10","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.27077529928562644","1","11","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.26615256019123895","1","12","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.26186696730872205","1","13","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.2578973190584634","1","14","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.2542258378003505","1","15","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.25083052384692317","1","16","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.24768752473524322","1","17","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.24477576699387646","1","18","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.24208573299701233","1","19","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
"0.23958822039238484","1","20","6df51aae-468d-4694-90bf-8a94bb75e8ec","0.0015","Ereacher_Mnull_DS1000_W0.0015_lr0.01"
