"Step","Eswimmer_Mnull_DS1000_W0.0005_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W0.0005_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W0.0005_lr0.01 - train.proj_error_H2W__MAX"
"140","0.017154274508357048","0.017154274508357048","0.017154274508357048"
"141","0.017073718830943108","0.017073718830943108","0.017073718830943108"
"142","0.017041489481925964","0.017041489481925964","0.017041489481925964"
"143","0.01698465272784233","0.01698465272784233","0.01698465272784233"
"144","0.016939910128712654","0.016939910128712654","0.016939910128712654"
"145","0.016881806775927544","0.016881806775927544","0.016881806775927544"
"146","0.01683623157441616","0.01683623157441616","0.01683623157441616"
"147","0.016790339723229408","0.016790339723229408","0.016790339723229408"
"148","0.016739683225750923","0.016739683225750923","0.016739683225750923"
"149","0.016694793477654457","0.016694793477654457","0.016694793477654457"
"150","0.016636131331324577","0.016636131331324577","0.016636131331324577"
"151","0.016610823571681976","0.016610823571681976","0.016610823571681976"
"152","0.016540564596652985","0.016540564596652985","0.016540564596652985"
"153","0.016516735777258873","0.016516735777258873","0.016516735777258873"
"154","0.016422398388385773","0.016422398388385773","0.016422398388385773"
"155","0.016381654888391495","0.016381654888391495","0.016381654888391495"
"156","0.016339652240276337","0.016339652240276337","0.016339652240276337"
"157","0.016298260539770126","0.016298260539770126","0.016298260539770126"
"158","0.016245616599917412","0.016245616599917412","0.016245616599917412"
"159","0.016191059723496437","0.016191059723496437","0.016191059723496437"
"160","0.016119351610541344","0.016119351610541344","0.016119351610541344"
"161","0.016085879877209663","0.016085879877209663","0.016085879877209663"
"162","0.016056952998042107","0.016056952998042107","0.016056952998042107"
"163","0.016017289832234383","0.016017289832234383","0.016017289832234383"
"164","0.015947042033076286","0.015947042033076286","0.015947042033076286"
"165","0.015922022983431816","0.015922022983431816","0.015922022983431816"
"166","0.01586981862783432","0.01586981862783432","0.01586981862783432"
"167","0.01579168252646923","0.01579168252646923","0.01579168252646923"
"168","0.01577070541679859","0.01577070541679859","0.01577070541679859"
"169","0.015736117959022522","0.015736117959022522","0.015736117959022522"
"170","0.015685910359025","0.015685910359025","0.015685910359025"
"171","0.015623276121914387","0.015623276121914387","0.015623276121914387"
"172","0.015599165111780167","0.015599165111780167","0.015599165111780167"
"173","0.015554354526102543","0.015554354526102543","0.015554354526102543"
"174","0.015490169636905193","0.015490169636905193","0.015490169636905193"
"175","0.015453556552529335","0.015453556552529335","0.015453556552529335"
"176","0.015387142077088356","0.015387142077088356","0.015387142077088356"
"177","0.015373772010207176","0.015373772010207176","0.015373772010207176"
"178","0.015311979688704014","0.015311979688704014","0.015311979688704014"
"179","0.015291060321033001","0.015291060321033001","0.015291060321033001"
"180","0.015230643562972546","0.015230643562972546","0.015230643562972546"
"181","0.015209930017590523","0.015209930017590523","0.015209930017590523"
"182","0.015154077671468258","0.015154077671468258","0.015154077671468258"
"183","0.015092012472450733","0.015092012472450733","0.015092012472450733"
"184","0.015068864449858665","0.015068864449858665","0.015068864449858665"
"185","0.015035374090075493","0.015035374090075493","0.015035374090075493"
"186","0.014979084953665733","0.014979084953665733","0.014979084953665733"
"187","0.014929722994565964","0.014929722994565964","0.014929722994565964"
"188","0.014896105043590069","0.014896105043590069","0.014896105043590069"
"189","0.014855882152915001","0.014855882152915001","0.014855882152915001"
"190","0.014821928925812244","0.014821928925812244","0.014821928925812244"
"191","0.01481472048908472","0.01481472048908472","0.01481472048908472"
"192","0.014724019914865494","0.014724019914865494","0.014724019914865494"
"193","0.01469764020293951","0.01469764020293951","0.01469764020293951"
"194","0.014664437621831894","0.014664437621831894","0.014664437621831894"
"195","0.014614531770348549","0.014614531770348549","0.014614531770348549"
"196","0.014583442360162735","0.014583442360162735","0.014583442360162735"
"197","0.01456570066511631","0.01456570066511631","0.01456570066511631"
"198","0.01450896356254816","0.01450896356254816","0.01450896356254816"
"199","0.014510051347315311","0.014510051347315311","0.014510051347315311"
"200","0.014458565972745419","0.014458565972745419","0.014458565972745419"
"201","0.014433525502681732","0.014433525502681732","0.014433525502681732"
"202","0.014372758567333221","0.014372758567333221","0.014372758567333221"
"203","0.01435196865350008","0.01435196865350008","0.01435196865350008"
"204","0.014304275624454021","0.014304275624454021","0.014304275624454021"
"205","0.014279307797551155","0.014279307797551155","0.014279307797551155"
"206","0.014237825758755207","0.014237825758755207","0.014237825758755207"
"207","0.014184585772454739","0.014184585772454739","0.014184585772454739"
"208","0.014164525084197521","0.014164525084197521","0.014164525084197521"
"209","0.01414179615676403","0.01414179615676403","0.01414179615676403"
"210","0.014080391265451908","0.014080391265451908","0.014080391265451908"
"211","0.01406116969883442","0.01406116969883442","0.01406116969883442"
"212","0.014029472135007381","0.014029472135007381","0.014029472135007381"
"213","0.013972140848636627","0.013972140848636627","0.013972140848636627"
"214","0.01395332906395197","0.01395332906395197","0.01395332906395197"
"215","0.013922004960477352","0.013922004960477352","0.013922004960477352"
"216","0.013887912966310978","0.013887912966310978","0.013887912966310978"
"217","0.013875461183488369","0.013875461183488369","0.013875461183488369"
"218","0.013846579939126968","0.013846579939126968","0.013846579939126968"
"219","0.013798871077597141","0.013798871077597141","0.013798871077597141"
"220","0.013767553493380547","0.013767553493380547","0.013767553493380547"
"221","0.01371106319129467","0.01371106319129467","0.01371106319129467"
"222","0.013705386780202389","0.013705386780202389","0.013705386780202389"
"223","0.013658219017088413","0.013658219017088413","0.013658219017088413"
"224","0.013645092025399208","0.013645092025399208","0.013645092025399208"
"225","0.013591933064162731","0.013591933064162731","0.013591933064162731"
"226","0.013574075885117054","0.013574075885117054","0.013574075885117054"
"227","0.013527126982808113","0.013527126982808113","0.013527126982808113"
"228","0.013514860533177853","0.013514860533177853","0.013514860533177853"
"229","0.01348721981048584","0.01348721981048584","0.01348721981048584"
"230","0.013449066318571568","0.013449066318571568","0.013449066318571568"
"231","0.01342013105750084","0.01342013105750084","0.01342013105750084"
"232","0.013392669148743153","0.013392669148743153","0.013392669148743153"
"233","0.013381085358560085","0.013381085358560085","0.013381085358560085"
"234","0.013335696421563625","0.013335696421563625","0.013335696421563625"
"235","0.013315752148628235","0.013315752148628235","0.013315752148628235"
"236","0.013282851316034794","0.013282851316034794","0.013282851316034794"
"237","0.01324387639760971","0.01324387639760971","0.01324387639760971"
"238","0.01322084479033947","0.01322084479033947","0.01322084479033947"
"239","0.013202289119362831","0.013202289119362831","0.013202289119362831"
"240","0.013156455010175705","0.013156455010175705","0.013156455010175705"
"241","0.013146729208528996","0.013146729208528996","0.013146729208528996"
"242","0.013115162961184978","0.013115162961184978","0.013115162961184978"
"243","0.013091298751533031","0.013091298751533031","0.013091298751533031"
"244","0.013059557415544987","0.013059557415544987","0.013059557415544987"
"245","0.013014248572289944","0.013014248572289944","0.013014248572289944"
"246","0.012973841279745102","0.012973841279745102","0.012973841279745102"
"247","0.012965920381247997","0.012965920381247997","0.012965920381247997"
"248","0.01292444858700037","0.01292444858700037","0.01292444858700037"
"249","0.012914600782096386","0.012914600782096386","0.012914600782096386"
"250","0.012885880656540394","0.012885880656540394","0.012885880656540394"
"251","0.012841395102441311","0.012841395102441311","0.012841395102441311"
"252","0.012809175066649914","0.012809175066649914","0.012809175066649914"
"253","0.012798476964235306","0.012798476964235306","0.012798476964235306"
"254","0.012761473655700684","0.012761473655700684","0.012761473655700684"
"255","0.01272665336728096","0.01272665336728096","0.01272665336728096"
"256","0.012707761488854885","0.012707761488854885","0.012707761488854885"
"257","0.012682496570050716","0.012682496570050716","0.012682496570050716"
"258","0.01266621146351099","0.01266621146351099","0.01266621146351099"
"259","0.012623382732272148","0.012623382732272148","0.012623382732272148"
"260","0.012578576803207397","0.012578576803207397","0.012578576803207397"
"261","0.012577872723340988","0.012577872723340988","0.012577872723340988"
"262","0.012546914629638195","0.012546914629638195","0.012546914629638195"
"263","0.01252621877938509","0.01252621877938509","0.01252621877938509"
"264","0.012479809112846851","0.012479809112846851","0.012479809112846851"
"265","0.012459964491426945","0.012459964491426945","0.012459964491426945"
"266","0.012441307306289673","0.012441307306289673","0.012441307306289673"
"267","0.012416699901223183","0.012416699901223183","0.012416699901223183"
"268","0.012401687912642956","0.012401687912642956","0.012401687912642956"
"269","0.012372340075671673","0.012372340075671673","0.012372340075671673"
"270","0.012330430559813976","0.012330430559813976","0.012330430559813976"
"271","0.012321965768933296","0.012321965768933296","0.012321965768933296"
"272","0.01229066401720047","0.01229066401720047","0.01229066401720047"
"273","0.012261488474905491","0.012261488474905491","0.012261488474905491"
"274","0.012225969694554806","0.012225969694554806","0.012225969694554806"
"275","0.012194589711725712","0.012194589711725712","0.012194589711725712"
"276","0.012178310193121433","0.012178310193121433","0.012178310193121433"
"277","0.012142603285610676","0.012142603285610676","0.012142603285610676"
"278","0.01213185302913189","0.01213185302913189","0.01213185302913189"
"279","0.012083827517926693","0.012083827517926693","0.012083827517926693"
"280","0.012082453817129135","0.012082453817129135","0.012082453817129135"
"281","0.01205885037779808","0.01205885037779808","0.01205885037779808"
"282","0.012011661194264889","0.012011661194264889","0.012011661194264889"
"283","0.012008093297481537","0.012008093297481537","0.012008093297481537"
"284","0.011967672035098076","0.011967672035098076","0.011967672035098076"
"285","0.011958419345319271","0.011958419345319271","0.011958419345319271"
"286","0.011942735873162746","0.011942735873162746","0.011942735873162746"
"287","0.011906195431947708","0.011906195431947708","0.011906195431947708"
"288","0.011885937303304672","0.011885937303304672","0.011885937303304672"
"289","0.011868922971189022","0.011868922971189022","0.011868922971189022"
"290","0.011819830164313316","0.011819830164313316","0.011819830164313316"
"291","0.011798332445323467","0.011798332445323467","0.011798332445323467"
"292","0.011769776232540607","0.011769776232540607","0.011769776232540607"
"293","0.011776226572692394","0.011776226572692394","0.011776226572692394"
"294","0.011732078157365322","0.011732078157365322","0.011732078157365322"
"295","0.011709743179380894","0.011709743179380894","0.011709743179380894"
"296","0.011667645536363125","0.011667645536363125","0.011667645536363125"
"297","0.011672099120914936","0.011672099120914936","0.011672099120914936"
"298","0.011616178788244724","0.011616178788244724","0.011616178788244724"
"299","0.011614756658673286","0.011614756658673286","0.011614756658673286"
"300","0.011594495736062527","0.011594495736062527","0.011594495736062527"
"301","0.011559734120965004","0.011559734120965004","0.011559734120965004"
"302","0.011552859097719193","0.011552859097719193","0.011552859097719193"
"303","0.011511455290019512","0.011511455290019512","0.011511455290019512"
"304","0.011510076001286507","0.011510076001286507","0.011510076001286507"
"305","0.011470896191895008","0.011470896191895008","0.011470896191895008"
"306","0.011447416618466377","0.011447416618466377","0.011447416618466377"
"307","0.011418763548135757","0.011418763548135757","0.011418763548135757"
"308","0.011406893841922283","0.011406893841922283","0.011406893841922283"
"309","0.011375200003385544","0.011375200003385544","0.011375200003385544"
"310","0.011344383470714092","0.011344383470714092","0.011344383470714092"
"311","0.011318281292915344","0.011318281292915344","0.011318281292915344"
"312","0.011301694437861443","0.011301694437861443","0.011301694437861443"
"313","0.011273256503045559","0.011273256503045559","0.011273256503045559"
"314","0.011264636181294918","0.011264636181294918","0.011264636181294918"
"315","0.011233745142817497","0.011233745142817497","0.011233745142817497"
"316","0.011217898689210415","0.011217898689210415","0.011217898689210415"
"317","0.011190087534487247","0.011190087534487247","0.011190087534487247"
"318","0.011178766377270222","0.011178766377270222","0.011178766377270222"
"319","0.011154561303555965","0.011154561303555965","0.011154561303555965"
"320","0.0111423684284091","0.0111423684284091","0.0111423684284091"
"321","0.011097237467765808","0.011097237467765808","0.011097237467765808"
"322","0.01108994148671627","0.01108994148671627","0.01108994148671627"
"323","0.011067376472055912","0.011067376472055912","0.011067376472055912"
"324","0.01105408649891615","0.01105408649891615","0.01105408649891615"
"325","0.011028748005628586","0.011028748005628586","0.011028748005628586"
"326","0.011004200205206871","0.011004200205206871","0.011004200205206871"
"327","0.010976211167871952","0.010976211167871952","0.010976211167871952"
"328","0.010960172861814499","0.010960172861814499","0.010960172861814499"
"329","0.010942826978862286","0.010942826978862286","0.010942826978862286"
"330","0.010914323851466179","0.010914323851466179","0.010914323851466179"
"331","0.010904372669756413","0.010904372669756413","0.010904372669756413"
"332","0.010877445340156555","0.010877445340156555","0.010877445340156555"
"333","0.010850457474589348","0.010850457474589348","0.010850457474589348"
"334","0.010848154313862324","0.010848154313862324","0.010848154313862324"
"335","0.01082567498087883","0.01082567498087883","0.01082567498087883"
"336","0.01080172136425972","0.01080172136425972","0.01080172136425972"
"337","0.010799260810017586","0.010799260810017586","0.010799260810017586"
"338","0.010761556215584278","0.010761556215584278","0.010761556215584278"
"339","0.010745762847363949","0.010745762847363949","0.010745762847363949"
"340","0.010732663795351982","0.010732663795351982","0.010732663795351982"
"341","0.010710099712014198","0.010710099712014198","0.010710099712014198"
"342","0.010686584748327732","0.010686584748327732","0.010686584748327732"
"343","0.010679836384952068","0.010679836384952068","0.010679836384952068"
"344","0.010667049326002598","0.010667049326002598","0.010667049326002598"
"345","0.010637937113642693","0.010637937113642693","0.010637937113642693"
"346","0.010622678324580193","0.010622678324580193","0.010622678324580193"
"347","0.010600419715046883","0.010600419715046883","0.010600419715046883"
"348","0.010578668676316738","0.010578668676316738","0.010578668676316738"
"349","0.010580431669950485","0.010580431669950485","0.010580431669950485"
"350","0.010548832826316357","0.010548832826316357","0.010548832826316357"
"351","0.010542022995650768","0.010542022995650768","0.010542022995650768"
"352","0.010520911775529385","0.010520911775529385","0.010520911775529385"
"353","0.010507161729037762","0.010507161729037762","0.010507161729037762"
"354","0.010469780303537846","0.010469780303537846","0.010469780303537846"
"355","0.010466779582202435","0.010466779582202435","0.010466779582202435"
"356","0.010452675633132458","0.010452675633132458","0.010452675633132458"
"357","0.010438629426062107","0.010438629426062107","0.010438629426062107"
"358","0.010411281138658524","0.010411281138658524","0.010411281138658524"
"359","0.010406834073364735","0.010406834073364735","0.010406834073364735"
"360","0.010383344255387783","0.010383344255387783","0.010383344255387783"
"361","0.010364905931055546","0.010364905931055546","0.010364905931055546"
"362","0.010353052988648415","0.010353052988648415","0.010353052988648415"
"363","0.010326624847948551","0.010326624847948551","0.010326624847948551"
"364","0.010307027958333492","0.010307027958333492","0.010307027958333492"
"365","0.010298535227775574","0.010298535227775574","0.010298535227775574"
"366","0.010290725156664848","0.010290725156664848","0.010290725156664848"
"367","0.010266409255564213","0.010266409255564213","0.010266409255564213"
"368","0.010248323902487755","0.010248323902487755","0.010248323902487755"
"369","0.010234472341835499","0.010234472341835499","0.010234472341835499"
"370","0.010220853611826897","0.010220853611826897","0.010220853611826897"
"371","0.010198716074228287","0.010198716074228287","0.010198716074228287"
"372","0.010178045369684696","0.010178045369684696","0.010178045369684696"
"373","0.010161968879401684","0.010161968879401684","0.010161968879401684"
"374","0.010141991078853607","0.010141991078853607","0.010141991078853607"
"375","0.010140866972506046","0.010140866972506046","0.010140866972506046"
"376","0.010110749863088131","0.010110749863088131","0.010110749863088131"
"377","0.010116984136402607","0.010116984136402607","0.010116984136402607"
"378","0.010091167874634266","0.010091167874634266","0.010091167874634266"
"379","0.01007030252367258","0.01007030252367258","0.01007030252367258"
"380","0.01007093396037817","0.01007093396037817","0.01007093396037817"
"381","0.010036932304501534","0.010036932304501534","0.010036932304501534"
"382","0.010029695928096771","0.010029695928096771","0.010029695928096771"
"383","0.0100190294906497","0.0100190294906497","0.0100190294906497"
"384","0.009995600208640099","0.009995600208640099","0.009995600208640099"
"385","0.009987179189920425","0.009987179189920425","0.009987179189920425"
"386","0.009974083863198757","0.009974083863198757","0.009974083863198757"
"387","0.009973489679396152","0.009973489679396152","0.009973489679396152"
"388","0.009940842166543007","0.009940842166543007","0.009940842166543007"
"389","0.009921614080667496","0.009921614080667496","0.009921614080667496"
"390","0.009913036599755287","0.009913036599755287","0.009913036599755287"
"391","0.00990334153175354","0.00990334153175354","0.00990334153175354"
"392","0.00987435132265091","0.00987435132265091","0.00987435132265091"
"393","0.009859297424554825","0.009859297424554825","0.009859297424554825"
"394","0.009857015684247017","0.009857015684247017","0.009857015684247017"
"395","0.009826039895415306","0.009826039895415306","0.009826039895415306"
"396","0.00981029961258173","0.00981029961258173","0.00981029961258173"
"397","0.009810504503548145","0.009810504503548145","0.009810504503548145"
"398","0.009781034663319588","0.009781034663319588","0.009781034663319588"
"399","0.009786737151443958","0.009786737151443958","0.009786737151443958"
"400","0.009770970791578293","0.009770970791578293","0.009770970791578293"
"401","0.009751178324222565","0.009751178324222565","0.009751178324222565"
"402","0.009735092520713806","0.009735092520713806","0.009735092520713806"
"403","0.009729576297104359","0.009729576297104359","0.009729576297104359"
"404","0.009723235853016376","0.009723235853016376","0.009723235853016376"
"405","0.009699498303234577","0.009699498303234577","0.009699498303234577"
"406","0.009701595641672611","0.009701595641672611","0.009701595641672611"
"407","0.009677289985120296","0.009677289985120296","0.009677289985120296"
"408","0.009663541801273823","0.009663541801273823","0.009663541801273823"
"409","0.009655507281422615","0.009655507281422615","0.009655507281422615"
"410","0.00964712630957365","0.00964712630957365","0.00964712630957365"
"411","0.009635832160711288","0.009635832160711288","0.009635832160711288"
"412","0.009617714211344719","0.009617714211344719","0.009617714211344719"
"413","0.009603826329112053","0.009603826329112053","0.009603826329112053"
"414","0.009585740976035595","0.009585740976035595","0.009585740976035595"
"415","0.00956054124981165","0.00956054124981165","0.00956054124981165"
"416","0.009553824551403522","0.009553824551403522","0.009553824551403522"
"417","0.009536277502775192","0.009536277502775192","0.009536277502775192"
"418","0.009536633267998695","0.009536633267998695","0.009536633267998695"
"419","0.009526766836643219","0.009526766836643219","0.009526766836643219"
"420","0.00949528906494379","0.00949528906494379","0.00949528906494379"
"421","0.009505988098680973","0.009505988098680973","0.009505988098680973"
"422","0.009475216269493103","0.009475216269493103","0.009475216269493103"
"423","0.009473818354308605","0.009473818354308605","0.009473818354308605"
"424","0.00946261826902628","0.00946261826902628","0.00946261826902628"
"425","0.009450706653296947","0.009450706653296947","0.009450706653296947"
"426","0.009423663839697838","0.009423663839697838","0.009423663839697838"
"427","0.009408614598214626","0.009408614598214626","0.009408614598214626"
"428","0.009415827691555023","0.009415827691555023","0.009415827691555023"
"429","0.009388217702507973","0.009388217702507973","0.009388217702507973"
"430","0.009391126222908497","0.009391126222908497","0.009391126222908497"
"431","0.00937754288315773","0.00937754288315773","0.00937754288315773"
"432","0.00935070589184761","0.00935070589184761","0.00935070589184761"
"433","0.009359226562082767","0.009359226562082767","0.009359226562082767"
"434","0.009335517883300781","0.009335517883300781","0.009335517883300781"
"435","0.009322215802967548","0.009322215802967548","0.009322215802967548"
"436","0.00930912233889103","0.00930912233889103","0.00930912233889103"
"437","0.009296710602939129","0.009296710602939129","0.009296710602939129"
"438","0.009289986453950405","0.009289986453950405","0.009289986453950405"
"439","0.009280683472752571","0.009280683472752571","0.009280683472752571"
"440","0.009267785586416721","0.009267785586416721","0.009267785586416721"
"441","0.009246919304132462","0.009246919304132462","0.009246919304132462"
