"NRC3","_defaultColorIndex","c","id","lamW","name"
"0.29535636258654335","4","0.005794307133098981","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.29487138972256344","4","0.006070226520389408","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2943941904582667","4","0.006346145907679836","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2939242339151454","4","0.006622065294970263","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.29346104424239583","4","0.006897984682260692","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2930041929619947","4","0.007173904069551119","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.29255329262941493","4","0.007449823456841547","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2921079915438664","4","0.007725742844131974","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.29166796930329336","4","0.008001662231422402","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2912329330449558","4","0.00827758161871283","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.290802614246688","4","0.008553501006003257","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.29037676598995293","4","0.008829420393293685","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28995516060578","4","0.009105339780584113","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2895375876401241","4","0.00938125916787454","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28912385208725","4","0.009657178555164968","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28871377284924","4","0.009933097942455395","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28830718138724654","4","0.010209017329745823","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2879039205361232","4","0.010484936717036252","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28750384345889385","4","0.010760856104326678","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2871068127214255","4","0.011036775491617107","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28671269947084677","4","0.011312694878907533","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2863213827038492","4","0.011588614266197962","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2859327486131492","4","0.01186453365348839","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28554669000214766","4","0.012140453040778817","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2851631057592951","4","0.012416372428069245","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2847819003848888","4","0.012692291815359672","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2844029835640533","4","0.0129682112026501","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2840262697805178","4","0.013244130589940527","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28365167796652857","4","0.013520049977230955","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28327913118485315","4","0.013795969364521384","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2829085563393546","4","0.01407188875181181","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28253988391106466","4","0.014347808139102238","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2821730477170637","4","0.014623727526392665","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2818079846898071","4","0.014899646913683093","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28144463467482117","4","0.015175566300973522","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2810829402449333","4","0.015451485688263948","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2807228465294183","4","0.015727405075554375","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2803643010566229","4","0.016003324462844803","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.28000725360879275","4","0.016279243850135232","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.279651656087967","4","0.01655516323742566","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.279297462391927","4","0.01683108262471609","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2789446282992942","4","0.017107002012006513","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27859311136296633","4","0.017382921399296942","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2782428708111661","4","0.01765884078658737","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27789386745544753","4","0.0179347601738778","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2775460636050725","4","0.018210679561168227","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27719942298722733","4","0.018486598948458652","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2768539106726009","4","0.01876251833574908","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27650949300588956","4","0.01903843772303951","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2761661375408375","4","0.019314357110329937","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.275823812979457","4","0.019590276497620365","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2754824891151033","4","0.01986619588491079","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2751421367791116","4","0.02014211527220122","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2748027277907259","4","0.020418034659491647","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27446423491007776","4","0.020693954046782075","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27412663179398866","4","0.020969873434072504","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2737898929543933","4","0.02124579282136293","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2734539937191965","4","0.021521712208653357","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27311891019539114","4","0.021797631595943785","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27278461923428127","4","0.022073550983234214","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2724510983986642","4","0.022349470370524642","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27211832593183927","4","0.022625389757815067","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27178628072832045","4","0.022901309145105495","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2714549423061405","4","0.023177228532395924","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27112429078064104","4","0.023453147919686352","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27079430683965416","4","0.02372906730697678","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2704649717199847","4","0.024004986694267205","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.27013626718511236","4","0.024280906081557634","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26980817550403674","4","0.024556825468848062","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2694806794311943","4","0.02483274485613849","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2691537621873824","4","0.02510866424342892","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26882740744162903","4","0.025384583630719344","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2685015992939517","4","0.025660503018009772","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2681763222589532","4","0.0259364224053002","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2678515612502043","4","0.02621234179259063","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26752730156536925","4","0.026488261179881054","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26720352887202947","4","0.026764180567171482","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26688022919416854","4","0.02704009995446191","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26655738889927805","4","0.02731601934175234","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2662349946860525","4","0.027591938729042767","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26591303357263973","4","0.027867858116333192","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2655914928854157","4","0.02814377750362362","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2652703602482575","4","0.02841969689091405","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26494962357228563","4","0.028695616278204477","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26462927104605233","4","0.028971535665494905","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2643092911261514","4","0.02924745505278533","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2639896725282287","4","0.02952337444007576","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26367040421837157","4","0.029799293827366187","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2633514754048591","4","0.030075213214656615","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2630328755302534","4","0.030351132601947044","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26271459426381677","4","0.03062705198923747","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26239662149423615","4","0.030902971376527897","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26207894732264286","4","0.031178890763818325","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26176156205590956","4","0.03145481015110875","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2614444562002142","4","0.03173072953839918","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26112762045485666","4","0.03200664892568961","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2608110457063157","4","0.032282568312980035","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.26049472302253635","4","0.032558487700270464","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2601786436474356","4","0.03283440708756089","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2598627989956166","4","0.03311032647485132","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2595471806472826","4","0.03338624586214175","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2592317803433402","4","0.03366216524943218","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25891658998068484","4","0.033938084636722606","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25860160160765894","4","0.03421400402401303","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25828680741967575","4","0.034489923411303455","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2579721997550017","4","0.034765842798593884","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2576577710906902","4","0.03504176218588431","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25734351403866007","4","0.03531768157317474","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2570294213419119","4","0.03559360096046517","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2567154858708785","4","0.0358695203477556","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25640170061990103","4","0.036145439735046025","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2560880587038272","4","0.036421359122336454","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2557745533547265","4","0.036697278509626875","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2554611779187162","4","0.036973197896917304","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2551479258528954","4","0.03724911728420773","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2548347907223815","4","0.03752503667149816","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25452176619744515","4","0.03780095605878859","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2542088460507397","4","0.03807687544607902","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.253896024154622","4","0.038352794833369445","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25358329447856004","4","0.038628714220659874","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2532706510866242","4","0.0389046336079503","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2529580881350597","4","0.03918055299524073","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2526455998699356","4","0.03945647238253115","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25233318062486876","4","0.03973239176982158","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2520208248188193","4","0.04000831115711201","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2517085269539547","4","0.04028423054440244","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25139628161358","4","0.040560149931692865","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2510840834601321","4","0.040836069318983294","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2507719272332353","4","0.04111198870627372","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.25045980774781595","4","0.04138790809356415","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2501477198922735","4","0.04166382748085458","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24983565862670748","4","0.04193974686814501","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24952361898119602","4","0.04221566625543543","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24921159605412668","4","0.04249158564272586","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24889958501057488","4","0.042767505030016285","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24858758108073115","4","0.043043424417306714","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24827557955837307","4","0.04331934380459714","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24796357579938177","4","0.04359526319188757","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24765156522030085","4","0.043871182579178","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2473395432969363","4","0.04414710196646843","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24702750556299596","4","0.044423021353758856","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24671544760876804","4","0.044698940741049284","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24640336507983526","4","0.044974860128339705","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24609125367582613","4","0.045250779515630134","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2457791091491999","4","0.04552669890292056","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24546692730406505","4","0.04580261829021099","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24515470399503045","4","0.04607853767750142","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24484243512608697","4","0.04635445706479185","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24453011664952023","4","0.046630376452082276","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.24421774456485157","4","0.046906295839372704","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2439053149178081","4","0.04718221522666313","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.2435928237993196","4","0.04745813461395356","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
"0.243280267344542","4","0.04773405400124398","e4839494-a7c8-4db4-ab51-be58ed732c49","0.009","Eswimmer_Mnull_DS1000_W0.009_lr0.01"
