"NRC3","_defaultColorIndex","epoch","id","lamW","name"
"0.07018462459157268","14","37","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.07016727835024959","14","38","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.07007549341758053","14","39","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.07009804780574459","14","40","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06994901058179706","14","41","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06969886034033781","14","42","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06952751661387457","14","43","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0691457239495528","14","44","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0691288113983768","14","45","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06885869128849713","14","46","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0686242402874302","14","47","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06836380199648635","14","48","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06819649743838357","14","49","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06801812173563704","14","50","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0676645903795685","14","51","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06728316843782213","14","52","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0669983839201875","14","53","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06666325934944724","14","54","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06624457284186226","14","55","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06582828669019496","14","56","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06556740796838842","14","57","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.0652727882992492","14","58","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06500476489818574","14","59","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
"0.06467521020217352","14","60","b083cce0-08df-4399-a6f3-7bac4c9597a5","0.01","Eswimmer_Mnull_DS1000_W0.01_lr0.01"
