2024-07-09 12:36:21,632 DEBUG   SenderThread:916785 [sender.py:send():379] send: files
2024-07-09 12:36:21,633 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-09 12:36:21,772 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: python_packages
2024-07-09 12:36:21,772 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: python_packages
2024-07-09 12:36:21,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: stop_status
2024-07-09 12:36:21,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:21,773 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: stop_status
2024-07-09 12:36:21,831 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/conda-environment.yaml
2024-07-09 12:36:21,831 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-metadata.json
2024-07-09 12:36:21,831 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/requirements.txt
2024-07-09 12:36:22,123 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:22,136 DEBUG   SenderThread:916785 [sender.py:send():379] send: telemetry
2024-07-09 12:36:22,136 DEBUG   SenderThread:916785 [sender.py:send():379] send: telemetry
2024-07-09 12:36:22,138 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:22,138 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:22,141 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:22,571 INFO    wandb-upload_0:916785 [upload_job.py:push():130] Uploaded file /tmpdata/tmp6be_co06wandb/jqzt7w94-wandb-metadata.json
2024-07-09 12:36:22,772 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:22,832 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:22,832 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_created():271] file/dir created: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:23,260 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:23,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:24,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:24,833 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:25,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:26,453 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:26,454 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:26,455 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:26,457 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:26,773 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:26,835 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
